@relation touch-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C11-Llast-weka.filters.unsupervised.attribute.Remove-R11-12

@attribute pressure numeric
@attribute size numeric
@attribute touchmajor numeric
@attribute touchminor numeric
@attribute duration numeric
@attribute flytime numeric
@attribute shake numeric
@attribute orientation numeric
@attribute type numeric
@attribute class {2befe3dcb10c2ad0,Others}

@data
1,0.013072,3.666667,3,56,880,3.990332,1,2,Others
1,0.014706,4,3.5,57,104,0.81853,1,2,Others
1,0.015686,4.75,3.25,86,770,6.384531,1,2,Others
1,0.013725,4,3,24,519,3.192266,1,2,Others
1,0.013072,4,2.666667,66,1152,0.798066,1,2,Others
1,0.014706,4.5,3,48,153,5.586465,1,2,Others
1,0.027843,8.2,6,65,458,39.433834,1,1,Others
1,0.016667,4.75,3.75,42,123,44.19299,1,1,Others
1,0.019935,5.166666,5,65,90,176.47266,1,1,Others
1,0.023922,7.2,5,53,90,89.88237,1,1,Others
1,0.010294,3,2.25,52,690,19.9122,1,1,Others
1,0.015686,4.571429,3.428571,87,200,6.492825,1,1,Others
1,0.016993,5,3.666667,65,79,22.666414,1,1,Others
1,0.011765,3.2,2.8,54,90,45.97275,1,1,Others
1,0.010196,2.8,2.4,65,89,64.985535,1,1,Others
1,0.012549,3.4,3,54,694,37.976997,1,1,Others
1,0.025817,7.666666,5.5,86,577,47.054337,1,1,Others
1,0.023137,7,4.8,65,68,51.07629,1,1,Others
1,0.025817,7.5,5.666666,74,70,64.381874,1,1,Others
1,0.027778,8,6.166666,76,56,10.574381,1,1,Others
1,0.019328,6.285714,3.571429,86,1484,28.792332,1,1,Others
1,0.027451,8.285714,5.714286,99,79,4.788478,1,1,Others
1,0.031933,9.857142,6.428571,86,290,66.83814,1,1,Others
1,0.021895,6.5,4.666666,66,89,34.380722,1,1,Others
1,0.027451,7.714286,6.285714,83,433,35.30943,1,1,Others
1,0.01634,5.333334,3,32,134,41.4837,1,1,Others
1,0.029412,8.666667,6.333334,87,537,11.496875,1,1,Others
1,0.022876,6.5,5.166666,76,112,33.917755,1,1,Others
1,0.014902,4,3.6,54,289,8.651349,1,1,Others
1,0.025163,7,5.833334,75,523,5.927363,1,1,Others
1,0.027171,8.428572,5.428571,88,23,50.950996,1,1,Others
1,0.015686,4.75,3.25,54,68,112.27989,1,1,Others
1,0.018768,5,4.571429,76,1058,13.983069,1,1,Others
1,0.020915,5.333334,5.333334,78,22,13.983069,1,1,Others
1,0.01634,5,3.333333,75,0,22.030678,1,2,Others
1,0.029972,7.857143,7.428571,85,634,85.945694,1,2,Others
1,0.012157,3.6,2.6,55,716,9.576797,1,2,Others
1,0.021961,5.6,5.6,53,1179,50.991776,1,2,Others
1,0.026331,7.571429,5.857143,83,895,13.274769,1,2,Others
1,0.016471,5,3.4,54,470,28.888685,1,2,Others
1,0.013725,3.75,3.25,52,721,16.422941,1,2,Others
1,0.01732,4.833334,4,76,381,23.112297,1,2,Others
1,0.022059,7.25,4,76,0,2.556819,1,2,Others
1,0.016667,5,3.5,54,327,22.94445,1,2,Others
1,0.019118,5.75,4,53,733,3.872993,1,2,Others
1,0.015196,4,3.75,55,406,37.098263,1,2,Others
1,0.013333,3.6,3.2,54,729,4.415629,1,2,Others
1,0.016993,4.833334,3.833333,64,656,11.970997,1,2,Others
1,0.007843,2,2,41,856,24.535597,1,2,Others
1,0.015686,4,4,77,89,24.839916,1,2,Others
1,0.022409,5.857143,5.571429,99,0,61.438023,1,1,Others
1,0.026471,7.5,6,65,947,38.48529,1,1,Others
1,0.020915,5.333334,5.333334,86,777,4.362211,1,1,Others
1,0.018954,5.833334,3.833333,86,343,25.450922,1,1,Others
1,0.021289,5.428571,5.428571,77,481,89.953606,1,1,Others
1,0.022129,5.714286,5.571429,76,758,19.053818,1,1,Others
1,0.027887,7.666666,6.555555,132,100,12.089474,1,1,Others
1,0.01732,4.833334,4,65,288,11.367477,1,1,Others
1,0.019281,5.333334,4.5,76,325,50.06062,1,1,Others
1,0.025098,6.6,6.2,76,0,86.840454,1,1,Others
1,0.026797,7.166666,6.5,88,181,85.306046,1,1,Others
1,0.017367,5.428571,3.428571,105,556,4.342351,1,1,Others
1,0.022689,6.142857,5.428571,86,101,47.290466,1,1,Others
1,0.020168,6.428571,3.857143,86,840,38.606564,1,1,Others
1,0.025882,7.6,5.6,55,262,9.837576,1,1,Others
1,0.021895,6.166666,5,87,313,6.136414,1,1,Others
1,0.020784,5.8,4.8,54,56,98.36181,1,1,Others
1,0.023529,6.5,5.5,87,0,42.25066,1,1,Others
1,0.017647,5,4,55,192,72.62413,1,1,Others
1,0.02493,6.571429,6.142857,86,834,35.618683,1,1,Others
1,0.022689,6.428571,5.142857,99,656,9.657235,1,1,Others
1,0.018627,4.75,4.75,52,738,54.66755,1,1,Others
1,0.015294,4.4,3.4,63,682,6.898581,1,1,Others
1,0.02402,6.25,6,53,431,28.871181,1,1,Others
1,0.017974,5.333334,3.833333,85,0,33.9353,1,2,Others
1,0.01732,4.5,4.333334,76,549,28.83021,1,2,Others
1,0.019608,5.2,4.8,64,1212,32.794495,1,2,Others
1,0.030392,8,7.5,76,420,122.70286,1,2,Others
1,0.02605,7.571429,5.714286,87,68,131.36876,1,2,Others
1,0.027451,7,7,66,275,16.33333,1,2,Others
1,0.021895,6.833334,4.333334,75,943,6.812801,1,2,Others
1,0.02451,6.25,6.25,55,185,39.870365,1,2,Others
1,0.019608,5.75,4.25,64,0,28.789812,1,1,Others
1,0.023137,6.8,5,65,413,25.83839,1,1,Others
1,0.017255,4.6,4.2,75,742,44.814545,1,1,Others
1,0.010196,2.8,2.4,65,422,66.76519,1,1,Others
1,0.016667,4.333334,4.166666,87,448,14.464974,1,1,Others
1,0.016863,4.4,4.2,76,1631,2.112549,1,1,Others
1,0.022876,6,5.666666,63,518,5.045607,1,1,Others
1,0.016993,4.333334,4.333334,31,1079,68.63371,1,1,Others
1,0.028186,8,6.375,99,374,52.97168,1,1,Others
1,0.021569,6.666666,4.333334,66,325,7.617927,1,1,Others
1,0.017647,5.571429,3.428571,88,458,4.289587,1,1,Others
1,0.014379,4.333334,3,98,144,56.032375,1,1,Others
1,0.018039,5.2,4,75,0,39.27676,1,2,Others
1,0.021569,6.2,4.8,54,1126,105.045555,1,2,Others
1,0.022222,5.833334,5.5,77,299,71.22248,1,2,Others
1,0.022876,6,5.666666,74,786,43.59448,1,2,Others
1,0.016013,4.666666,3.5,75,602,27.289957,1,2,Others
1,0.016993,5.333334,3.333333,86,745,28.202858,1,2,Others
1,0.026797,6.833334,6.833334,75,615,34.79707,1,2,Others
1,0.019888,5.428571,4.714286,75,101,18.308582,1,2,Others
1,0.023529,6,6,87,0,3.508658,1,1,Others
1,0.017255,4.4,4.4,54,444,5.386909,1,1,Others
1,0.016013,5,3.166667,97,642,25.139013,1,1,Others
1,0.022222,6.333334,5,65,459,5.386949,1,1,Others
1,0.016013,4.833334,3.333333,100,391,4.788399,1,1,Others
1,0.023137,6.2,5.6,75,340,33.11984,1,1,Others
1,0.014902,4.4,3.2,77,266,22.332407,1,1,Others
1,0.035294,10.2,7.8,86,0,69.83093,1,1,Others
1,0.021242,5.5,5.333334,75,635,54.322254,1,1,Others
1,0.022549,6,5.5,54,467,34.504658,1,1,Others
1,0.030532,8.285714,7.285714,87,157,47.41458,1,1,Others
1,0.015686,4.8,3.2,77,252,34.85675,1,1,Others
1,0.018627,5.833334,3.666667,87,486,66.50558,1,1,Others
1,0.016013,4.833334,3.333333,77,132,61.869953,1,1,Others
1,0.014379,3.666667,3.666667,20,314,42.244778,1,1,Others
1,0.018039,4.8,4.4,74,653,9.154352,1,1,Others
1,0.021242,5.5,5.333334,74,629,21.793375,1,1,Others
1,0.024314,6.2,6.2,64,0,50.80143,1,1,Others
1,0.012549,3.6,2.8,38,191,91.71005,1,1,Others
1,0.018137,5.5,3.75,54,440,40.202656,1,1,Others
1,0.021569,6.333334,4.666666,89,237,50.60016,1,1,Others
1,0.01098,2.8,2.8,54,535,22.433144,1,1,Others
1,0.016527,4.857143,3.571429,97,678,100.840515,1,1,Others
1,0.024314,6.2,6.2,66,238,65.6376,1,1,Others
1,0.014118,4,3.2,54,56,61.85015,1,1,Others
1,0.013235,3.75,3,33,67,61.85015,1,1,Others
1,0.026275,7.6,5.8,73,0,67.24586,1,2,Others
1,0.025098,7,5.8,65,211,33.83542,1,2,Others
1,0.017255,5,3.8,65,419,65.58903,1,2,Others
1,0.022876,6.333334,5.333334,42,820,8.013662,1,2,Others
1,0.021176,5.4,5.4,63,887,34.824837,1,2,Others
1,0.013235,3.75,3,43,236,7.205889,1,2,Others
1,0.017647,5.333334,3.666667,74,628,76.47001,1,2,Others
1,0.023137,6,5.8,53,418,65.9403,1,2,Others
1,0.02,6.2,4,74,0,86.28595,1,1,Others
1,0.032773,9,7.714286,98,144,13.867463,1,1,Others
1,0.021895,5.833334,5.333334,77,133,25.837421,1,1,Others
1,0.028235,7.4,7,66,67,31.723143,1,1,Others
1,0.02,6.2,4,61,1107,77.86186,1,1,Others
1,0.025817,7.833334,5.333334,77,433,98.58476,1,1,Others
1,0.026797,7.833334,5.833334,97,601,2.660181,1,1,Others
1,0.016471,4.6,3.8,64,836,10.793522,1,1,Others
1,0.014118,3.6,3.6,64,200,24.238855,1,1,Others
1,0.013333,4,2.8,63,686,50.25852,1,1,Others
1,0.028235,7.8,6.6,65,314,39.8363,1,1,Others
1,0.021078,5.5,5.25,42,171,154.62553,1,1,Others
1,0.020728,6,4.571429,87,57,61.33911,1,1,Others
1,0.016078,4.4,3.8,76,45,9.664658,1,1,Others
1,0.024314,6.4,6,75,0,55.36593,1,1,Others
1,0.019216,5.4,4.4,55,165,69.12666,1,1,Others
1,0.021569,6.2,4.8,64,412,50.901924,1,1,Others
1,0.018301,5.333334,4,42,574,59.855003,1,1,Others
1,0.017647,4.666666,4.333334,76,419,72.93264,1,1,Others
1,0.016471,4.2,4.2,40,769,55.52074,1,1,Others
1,0.012157,3.2,3,54,198,35.91311,1,1,Others
1,0.019281,5,4.833334,88,277,102.85095,1,1,Others
1,0.022353,6.6,4.8,65,122,88.48567,1,1,Others
1,0.018301,5.333334,4,44,78,51.28753,1,1,Others
1,0.023039,7,4.75,64,0,39.36616,1,2,Others
1,0.018207,5,4.285714,74,836,20.030703,1,2,Others
1,0.023137,6.2,5.6,75,719,27.260735,1,2,Others
1,0.026961,7.25,6.5,65,89,54.47824,1,2,Others
1,0.017647,5.25,3.75,42,692,4.828638,1,2,Others
1,0.022129,5.857143,5.428571,87,301,8.420298,1,2,Others
1,0.023529,6.4,5.6,54,181,127.65336,1,2,Others
1,0.035294,10.166667,7.833334,86,0,79.87371,1,1,Others
1,0.022745,6.6,5,54,313,40.654053,1,1,Others
1,0.02549,7.25,5.75,76,210,13.781755,1,1,Others
1,0.033987,9.666667,7.666666,87,485,11.674195,1,1,Others
1,0.026331,7.571429,5.857143,77,224,22.045647,1,1,Others
1,0.02549,7.833334,5.166666,77,326,27.433554,1,1,Others
1,0.019608,5,5,88,379,3.264797,1,1,Others
1,0.021242,5.833334,5,66,153,58.719864,1,1,Others
1,0.023039,6,5.75,54,485,83.79705,1,1,Others
1,0.008824,2.5,2,44,67,100.38849,1,1,Others
1,0.023922,6.6,5.6,54,67,4.124481,1,1,Others
1,0.02493,6.428571,6.285714,74,847,51.567287,1,2,Others
1,0.029804,8,7.2,54,444,21.024712,1,2,Others
1,0.025163,7.166666,5.666666,88,430,23.941994,1,2,Others
1,0.020915,5.833334,4.833334,77,278,53.669968,1,2,Others
1,0.021569,6.2,4.8,74,970,99.86075,1,2,Others
1,0.031699,9.166667,7,75,1683,143.0653,1,2,Others
1,0.02409,6.285714,6,86,847,50.07867,1,2,Others
1,0.019608,5,5,87,89,49.091145,1,2,Others
1,0.021569,5.8,5.2,53,4784,20.565578,1,2,Others
1,0.024183,7,5.333334,73,952,30.33331,1,2,Others
1,0.02549,7,6,53,275,131.08257,1,2,Others
1,0.023137,6.2,5.6,75,1631,46.3751,1,2,Others
1,0.023529,6,6,75,214,53.36232,1,2,Others
1,0.029132,8.428572,6.428571,97,513,18.654863,1,2,Others
1,0.023529,6.8,5.2,75,199,110.532326,1,2,Others
1,0.025163,7.166666,5.666666,88,89,225.85301,1,2,Others
1,0.02465,7.285714,5.285714,89,66,48.709656,1,2,Others
1,0.025817,7.5,5.666666,76,78,105.487144,1,2,Others
1,0.026225,6.875,6.5,109,227,59.26236,1,2,Others
1,0.020261,5.166666,5.166666,76,305,36.918976,1,2,Others
1,0.015686,4.857143,3.142857,98,523,8.978339,1,2,Others
1,0.025098,6.4,6.4,53,1432,96.98548,1,2,Others
1,0.026471,7.5,6,77,221,168.08876,1,2,Others
1,0.032549,9.2,7.4,65,0,57.843113,1,1,Others
1,0.016471,4.4,4,44,235,85.09398,1,1,Others
1,0.026891,7.142857,6.571429,75,889,4.66666,1,1,Others
1,0.02549,7.333334,5.666666,66,68,40.402134,1,1,Others
1,0.02409,7.285714,5,87,226,2.394279,1,1,Others
1,0.02451,7,5.5,66,250,8.751925,1,1,Others
1,0.020098,6,4.25,55,237,44.093132,1,1,Others
1,0.016667,5,3.5,51,913,22.11595,1,1,Others
1,0.026471,7.833334,5.666666,77,89,33.80046,1,1,Others
1,0.029085,8.666667,6.166666,75,123,83.44145,1,1,Others
1,0.021078,6.25,4.5,43,112,213.46329,1,1,Others
1,0.027059,7.6,6.2,63,0,19.687857,1,2,Others
1,0.032353,9,7.5,65,299,28.23162,1,2,Others
1,0.029657,8.625,6.5,100,302,0.797987,1,2,Others
1,0.024314,6.6,5.8,74,497,91.07951,1,2,Others
1,0.02465,7.285714,5.285714,77,318,97.76318,1,2,Others
1,0.029132,8.142858,6.714286,87,1136,27.79702,1,2,Others
1,0.031046,9.166667,6.666666,88,133,69.47273,1,2,Others
1,0.02,6.2,4,54,199,90.315926,1,2,Others
1,0.025,7,5.75,53,0,11.575281,1,1,Others
1,0.023856,7,5.166666,76,263,68.516884,1,1,Others
1,0.007843,2,2,33,315,75.31754,1,1,Others
1,0.023529,6.2,5.8,65,101,54.02048,1,1,Others
1,0.030812,8.714286,7,74,1058,25.652155,1,1,Others
1,0.020261,5.166666,5.166666,64,251,40.365017,1,1,Others
1,0.02549,7.4,5.6,76,166,99.01447,1,1,Others
1,0.030065,8.666667,6.666666,88,90,49.679676,1,1,Others
1,0.016993,4.5,4.166666,76,181,48.2798,1,1,Others
1,0.027451,8.25,5.75,53,0,31.053524,1,2,Others
1,0.018039,4.8,4.4,77,289,50.55522,1,2,Others
1,0.026471,7.666666,5.833334,76,78,183.18665,1,2,Others
1,0.023203,6.833334,5,64,593,25.708324,1,2,Others
1,0.028922,8.375,6.375,109,237,32.190876,1,2,Others
1,0.019216,5.6,4.2,54,460,17.457764,1,2,Others
1,0.018627,4.75,4.75,53,329,30.867403,1,2,Others
1,0.021242,5.666666,5.166666,65,101,38.905678,1,2,Others
1,0.027124,7.333334,6.5,97,0,50.339615,1,1,Others
1,0.020915,5.5,5.166666,77,56,55.351067,1,1,Others
1,0.027451,8.4,5.6,87,263,54.221676,1,1,Others
1,0.030196,8.2,7.2,65,369,6.085236,1,1,Others
1,0.031765,8.4,7.8,65,133,107.43468,1,1,Others
1,0.026275,7.2,6.2,65,171,94.34577,1,1,Others
1,0.027059,8.2,5.6,54,100,1.977755,1,1,Others
1,0.019608,5.2,4.8,56,89,129.66623,1,1,Others
1,0.026275,7.6,5.8,55,66,165.49918,1,1,Others
1,0.025163,6.666666,6.166666,86,0,40.210415,1,1,Others
1,0.02598,7.75,5.5,53,112,33.498734,1,1,Others
1,0.027059,7.2,6.6,43,187,77.564384,1,1,Others
1,0.023137,6.4,5.4,65,258,87.01613,1,1,Others
1,0.029412,8.666667,6.333334,75,552,70.62892,1,1,Others
1,0.03366,10,7.166666,76,134,76.21547,1,1,Others
1,0.02605,7.285714,6,73,552,122.7917,1,1,Others
1,0.026667,8,5.6,65,275,59.855106,1,1,Others
1,0.020392,6.2,4.2,65,89,125.3435,1,1,Others
1,0.016176,4.25,4,43,123,50.67722,1,1,Others
1,0.015686,4.8,3.2,63,825,41.841553,1,1,Others
1,0.018824,5.4,4.2,54,79,5.508735,1,1,Others
1,0.018137,5,4.25,63,0,23.044268,1,2,Others
1,0.018824,5,4.6,55,392,52.173653,1,2,Others
1,0.02,5.4,4.8,65,314,28.131924,1,2,Others
1,0.021961,5.6,5.6,64,1318,86.58336,1,2,Others
1,0.022059,6,5.25,76,786,34.26996,1,2,Others
1,0.031863,9.125,7.125,99,132,13.037861,1,2,Others
1,0.018954,5.333334,4.333334,77,222,28.4689,1,2,Others
1,0.028922,8.5,6.25,52,0,82.98547,1,1,Others
1,0.02381,6.571429,5.571429,87,210,23.04423,1,1,Others
1,0.023203,7.166666,4.666666,76,369,54.92583,1,1,Others
1,0.029692,7.571429,7.571429,87,287,69.33216,1,1,Others
1,0.03268,9.333333,7.333334,87,101,94.38298,1,1,Others
1,0.02451,6.25,6.25,65,123,59.54812,1,1,Others
1,0.009804,2.5,2.5,21,67,94.59065,1,1,Others
1,0.02902,8.4,6.4,74,0,28.418953,1,2,Others
1,0.030065,8.5,6.833334,65,101,214.44617,1,2,Others
1,0.017157,5.25,3.5,40,603,12.919266,1,2,Others
1,0.019281,5.666666,4.166666,76,271,11.781057,1,2,Others
1,0.027843,7.6,6.6,64,566,32.291534,1,2,Others
1,0.030532,8.857142,6.714286,88,78,69.31113,1,2,Others
1,0.019608,5,5,33,166,101.40827,1,2,Others
1,0.021078,5.5,5.25,43,111,8.359078,1,2,Others
1,0.022549,6.5,5,44,0,26.173916,1,2,Others
1,0.02465,6.285714,6.285714,88,289,61.76636,1,2,Others
1,0.030065,7.666666,7.666666,111,45,76.01587,1,2,Others
1,0.026275,7,6.4,65,368,79.69266,1,2,Others
1,0.020588,5.5,5,42,132,62.82298,1,2,Others
1,0.019216,5.8,4,63,0,126.41796,1,2,Others
1,0.022745,6.8,4.8,65,112,158.1171,1,2,Others
1,0.024314,7.2,5.2,53,619,21.216967,1,2,Others
1,0.025098,6.4,6.4,53,181,32.22195,1,2,Others
1,0.019608,5,5,66,214,40.801086,1,2,Others
1,0.024706,7.2,5.4,65,469,29.489586,1,2,Others
1,0.029412,7.8,7.2,54,175,52.00855,1,2,Others
1,0.018954,5.333334,4.333334,32,264,3.043514,1,2,Others
1,0.04902,4.577637,4.577637,38,0,11.870761,1,1,Others
1,0.046078,4.302979,4.302979,49,299,1.197179,1,1,Others
1,0.028011,2.615792,2.615792,81,428,4.155301,1,1,Others
1,0.037745,3.52478,3.52478,133,668,8.249203,1,1,Others
1,0.039216,3.662109,3.662109,98,159,16.560436,1,1,Others
1,0.028431,2.655029,2.655029,107,176,39.636227,1,1,Others
1,0.040686,3.799438,3.799438,106,821,127.39353,1,1,Others
1,0.041569,3.881836,3.881836,88,523,35.116035,1,1,Others
1,0.035294,3.295898,3.295898,108,208,7.321302,1,1,Others
1,0.037535,3.505162,3.505162,83,400,12.569983,1,1,Others
1,0.043137,4.02832,4.02832,91,208,17.957092,1,1,Others
1,0.028758,2.685547,2.685547,80,0,23.540367,1,1,Others
1,0.033725,3.149414,3.149414,74,175,65.643036,1,1,Others
1,0.031373,2.929688,2.929688,56,219,18.156607,1,1,Others
1,0.028758,2.685547,2.685547,72,1328,9.577115,1,1,Others
1,0.027451,2.563477,2.563477,74,297,33.918976,1,1,Others
1,0.023529,2.197266,2.197266,71,702,32.002712,1,1,Others
1,0.024183,2.258301,2.258301,73,109,69.96863,1,1,Others
1,0.03268,3.051758,3.051758,73,349,22.936668,1,1,Others
1,0.040196,3.753662,3.753662,57,110,40.374126,1,1,Others
1,0.029804,2.783203,2.783203,80,0,7.507478,1,1,Others
1,0.026471,2.471924,2.471924,91,211,32.795498,1,1,Others
1,0.028758,2.685547,2.685547,65,640,16.900751,1,1,Others
1,0.026797,2.502441,2.502441,82,519,22.161894,1,1,Others
1,0.030392,2.838135,2.838135,74,607,12.560164,1,1,Others
1,0.026144,2.441406,2.441406,124,318,29.928446,1,1,Others
1,0.030392,2.838135,2.838135,65,242,25.738518,1,1,Others
1,0.028758,2.685547,2.685547,88,612,8.706416,1,1,Others
1,0.026144,2.441406,2.441406,83,227,74.20268,1,1,Others
1,0.022876,2.13623,2.13623,80,281,14.486313,1,1,Others
1,0.028758,2.685547,2.685547,73,318,16.76003,1,1,Others
1,0.035294,3.295898,3.295898,97,0,69.596245,1,1,Others
1,0.033725,3.149414,3.149414,66,167,59.353924,1,1,Others
1,0.030588,2.856445,2.856445,73,690,107.94187,1,1,Others
1,0.027451,2.563477,2.563477,81,259,59.657257,1,1,Others
1,0.028758,2.685547,2.685547,74,253,22.74557,1,1,Others
1,0.029412,2.746582,2.746582,73,118,30.526997,1,1,Others
1,0.028105,2.624512,2.624512,82,219,15.562773,1,1,Others
1,0.033333,3.112793,3.112793,106,0,154.32,1,2,Others
1,0.03268,3.051758,3.051758,73,193,26.690296,1,2,Others
1,0.02902,2.709961,2.709961,71,770,11.578974,1,2,Others
1,0.034641,3.234863,3.234863,91,235,16.297173,1,2,Others
1,0.027451,2.563477,2.563477,97,870,17.303219,1,2,Others
1,0.02549,2.380371,2.380371,66,193,5.691286,1,2,Others
1,0.02549,2.380371,2.380371,107,438,33.71938,1,2,Others
1,0.029804,2.783203,2.783203,56,330,80.479774,1,2,Others
1,0.029132,2.720424,2.720424,96,0,37.423103,1,2,Others
1,0.02902,2.709961,2.709961,83,151,36.51269,1,2,Others
1,0.028235,2.636719,2.636719,124,479,40.723076,1,2,Others
1,0.031373,2.929688,2.929688,65,401,35.71459,1,2,Others
1,0.030937,2.888997,2.888997,106,792,30.811575,1,2,Others
1,0.027451,2.563477,2.563477,114,610,34.606277,1,2,Others
1,0.026144,2.441406,2.441406,90,159,10.904699,1,2,Others
1,0.023529,2.197266,2.197266,82,169,64.645454,1,2,Others
1,0.039216,3.662109,3.662109,90,0,20.49345,1,2,Others
1,0.033725,3.149414,3.149414,89,153,4.389445,1,2,Others
1,0.028758,2.685547,2.685547,71,751,22.33313,1,2,Others
1,0.029804,2.783203,2.783203,57,301,1.962498,1,2,Others
1,0.031373,2.929688,2.929688,73,160,27.334572,1,2,Others
1,0.029412,2.746582,2.746582,83,219,1.185294,1,2,Others
1,0.038095,3.557478,3.557478,114,0,67.36432,1,2,Others
1,0.029412,2.746582,2.746582,108,226,84.597664,1,2,Others
1,0.028758,2.685547,2.685547,82,175,23.18265,1,2,Others
1,0.028105,2.624512,2.624512,97,1021,20.578913,1,2,Others
1,0.029412,2.746582,2.746582,82,309,4.389445,1,2,Others
1,0.022549,2.105713,2.105713,88,1288,18.555601,1,2,Others
1,0.027451,2.563477,2.563477,83,388,18.71157,1,2,Others
1,0.031373,2.929688,2.929688,74,243,7.581909,1,2,Others
1,0.032157,3.00293,3.00293,86,0,125.80092,1,1,Others
1,0.027451,2.563477,2.563477,74,474,9.719311,1,1,Others
1,0.032353,3.02124,3.02124,105,893,40.313812,1,1,Others
1,0.033725,3.149414,3.149414,56,177,13.882772,1,1,Others
1,0.035294,3.295898,3.295898,74,127,6.783803,1,1,Others
1,0.027451,2.563477,2.563477,64,879,2.012012,1,1,Others
1,0.031933,2.982003,2.982003,91,379,39.306046,1,1,Others
1,0.028235,2.636719,2.636719,99,368,3.391862,1,1,Others
1,0.032157,3.00293,3.00293,73,319,36.911804,1,1,Others
1,0.031933,2.982003,2.982003,88,111,35.914143,1,1,Others
1,0.038655,3.609793,3.609793,96,0,11.872457,1,1,Others
1,0.035294,3.295898,3.295898,74,151,99.32687,1,1,Others
1,0.026144,2.441406,2.441406,56,677,20.586351,1,1,Others
1,0.02577,2.406529,2.406529,108,243,56.59198,1,1,Others
1,0.026144,2.441406,2.441406,82,84,97.76624,1,1,Others
1,0.030719,2.868652,2.868652,73,348,8.927806,1,1,Others
1,0.033333,3.112793,3.112793,64,220,9.89374,1,1,Others
1,0.024837,2.319336,2.319336,82,550,6.103095,1,1,Others
1,0.033987,3.173828,3.173828,73,490,9.577115,1,1,Others
1,0.026144,2.441406,2.441406,88,893,28.531828,1,1,Others
1,0.02549,2.380371,2.380371,75,399,38.907013,1,1,Others
1,0.030065,2.807617,2.807617,62,711,3.363869,1,1,Others
1,0.028758,2.685547,2.685547,73,646,0.811633,1,1,Others
1,0.031373,2.929688,2.929688,65,378,12.071994,1,1,Others
1,0.034174,3.191267,3.191267,113,0,80.01381,1,1,Others
1,0.031373,2.929688,2.929688,88,789,101.34984,1,1,Others
1,0.030882,2.883911,2.883911,98,329,33.320427,1,1,Others
1,0.028571,2.668108,2.668108,96,845,26.39848,1,1,Others
1,0.027451,2.563477,2.563477,79,677,15.217854,1,1,Others
1,0.029804,2.783203,2.783203,105,321,55.267853,1,1,Others
1,0.026667,2.490234,2.490234,72,792,9.482308,1,1,Others
1,0.023529,2.197266,2.197266,66,359,0.989339,1,1,Others
1,0.032157,3.00293,3.00293,48,476,2.793352,1,1,Others
1,0.036601,3.417969,3.417969,96,0,27.765545,1,1,Others
1,0.03268,3.051758,3.051758,90,177,35.0087,1,1,Others
1,0.026891,2.511161,2.511161,81,707,3.219091,1,1,Others
1,0.027451,2.563477,2.563477,56,500,4.353247,1,1,Others
1,0.026797,2.502441,2.502441,97,299,77.41495,1,1,Others
1,0.033053,3.086635,3.086635,90,459,2.213125,1,1,Others
1,0.027451,2.563477,2.563477,58,134,16.959509,1,1,Others
1,0.029412,2.746582,2.746582,55,0,38.34583,1,2,Others
1,0.026891,2.511161,2.511161,92,656,45.29174,1,2,Others
1,0.026797,2.502441,2.502441,74,349,76.332375,1,2,Others
1,0.029412,2.746582,2.746582,81,986,13.391769,1,2,Others
1,0.030065,2.807617,2.807617,96,626,16.371082,1,2,Others
1,0.029412,2.746582,2.746582,82,111,34.80751,1,2,Others
1,0.026797,2.502441,2.502441,73,278,29.01538,1,2,Others
1,0.028105,2.624512,2.624512,82,159,2.816825,1,2,Others
1,0.030065,2.807617,2.807617,121,0,51.132015,1,2,Others
1,0.032353,3.02124,3.02124,91,169,1.780888,1,2,Others
1,0.030719,2.868652,2.868652,83,91,9.976149,1,2,Others
1,0.034641,3.234863,3.234863,74,401,24.940292,1,2,Others
1,0.028758,2.685547,2.685547,57,357,10.774176,1,2,Others
1,0.028235,2.636719,2.636719,80,742,12.174218,1,2,Others
1,0.027451,2.563477,2.563477,90,291,14.084007,1,2,Others
1,0.026331,2.458845,2.458845,87,1232,91.16668,1,2,Others
1,0.03268,3.051758,3.051758,98,0,48.690285,1,2,Others
1,0.032353,3.02124,3.02124,98,308,43.895084,1,2,Others
1,0.028431,2.655029,2.655029,98,579,24.754314,1,2,Others
1,0.026667,2.490234,2.490234,132,388,29.173939,1,2,Others
1,0.030252,2.825056,2.825056,114,1531,59.045208,1,2,Others
1,0.027451,2.563477,2.563477,91,184,35.221634,1,2,Others
1,0.028235,2.636719,2.636719,72,243,5.786221,1,2,Others
1,0.035294,3.295898,3.295898,73,144,1.79561,1,2,Others
1,0.030719,2.868652,2.868652,122,0,55.798794,1,2,Others
1,0.025272,2.360026,2.360026,123,160,34.80755,1,2,Others
1,0.030252,2.825056,2.825056,97,1172,111.263336,1,2,Others
1,0.026144,2.441406,2.441406,57,177,55.467365,1,2,Others
1,0.035854,3.348214,3.348214,80,920,6.289967,1,2,Others
1,0.026797,2.502441,2.502441,74,225,41.899723,1,2,Others
1,0.028011,2.615792,2.615792,89,642,52.7552,1,2,Others
1,0.027451,2.563477,2.563477,58,184,11.572242,1,2,Others
1,0.030065,2.807617,2.807617,55,0,31.923717,1,1,Others
