@RELATION touch 

@ATTRIBUTE pressure		REAL
@ATTRIBUTE size		 	REAL
@ATTRIBUTE touchmajor	REAL
@ATTRIBUTE touchminor	REAL
@ATTRIBUTE duration		REAL
@ATTRIBUTE flytime		REAL
@ATTRIBUTE shake		REAL
@ATTRIBUTE orientation	INTEGER
@ATTRIBUTE type 		INTEGER
@ATTRIBUTE class 	{e6c172ca6be05a41,Others}

@DATA
0.23529413,0.23529413,60.0,60.0,39,2124,10.900419,1,1,Others
0.22156864,0.22156864,56.5,56.5,58,559,51.18645,1,1,Others
0.227451,0.227451,58.0,58.0,56,0,15.420348,1,2,Others
0.23333335,0.23333335,59.5,59.5,48,342,66.87247,1,2,Others
0.22941178,0.22941178,58.5,58.5,73,860,13.681139,1,2,Others
0.22941178,0.22941178,58.5,58.5,81,808,9.739116,1,2,Others
0.21960786,0.21960786,56.0,56.0,5,736,9.739116,1,2,Others
0.2019608,0.2019608,51.5,51.5,73,2183,18.015852,1,2,Others
0.19411767,0.19411767,49.5,49.5,66,492,63.845314,1,2,Others
0.18039216,0.18039216,46.0,46.0,25,409,51.94195,1,2,Others
0.2627451,0.2627451,67.0,67.0,73,0,108.91269,1,1,Others
0.22941178,0.22941178,58.5,58.5,90,659,6.9509015,1,1,Others
0.19803923,0.19803923,50.5,50.5,74,84,205.33327,1,1,Others
0.20784315,0.20784315,53.0,53.0,81,909,23.536198,1,1,Others
0.23137257,0.23137257,59.0,59.0,50,607,49.535156,1,1,Others
0.23725492,0.23725492,60.5,60.5,75,699,35.410007,1,1,Others
0.23725492,0.23725492,60.5,60.5,50,432,11.172931,1,1,Others
0.22156864,0.22156864,56.5,56.5,74,400,9.657275,1,1,Others
0.21176472,0.21176472,54.0,54.0,74,733,12.985488,1,1,Others
0.22156864,0.22156864,56.5,56.5,57,342,121.73911,1,1,Others
0.18431373,0.18431373,47.0,47.0,47,0,78.867905,1,1,Others
0.18627453,0.18627453,47.5,47.5,64,877,23.737322,1,1,Others
0.23529413,0.23529413,60.0,60.0,74,417,27.497734,1,1,Others
0.25882354,0.25882354,66.0,66.0,82,875,19.31455,1,1,Others
0.20000002,0.20000002,51.0,51.0,33,382,10.732618,1,1,Others
0.18039218,0.18039218,46.0,46.0,73,560,51.13036,1,1,Others
0.22549021,0.22549021,57.5,57.5,39,625,89.21986,1,1,Others
0.227451,0.227451,58.0,58.0,41,460,57.623104,1,1,Others
0.24705884,0.24705884,63.0,63.0,89,0,25.159384,1,2,Others
0.28039217,0.28039217,71.5,71.5,73,251,82.20093,1,2,Others
0.2764706,0.2764706,70.5,70.5,82,776,119.47311,1,2,Others
0.23725492,0.23725492,60.5,60.5,57,109,39.9728,1,2,Others
0.227451,0.227451,58.0,58.0,65,626,27.83001,1,2,Others
0.22941178,0.22941178,58.5,58.5,65,217,54.99547,1,2,Others
0.22091503,0.22091503,56.333332,56.333332,65,792,20.119322,1,2,Others
0.227451,0.227451,58.0,58.0,40,242,81.15938,1,2,Others
0.2509804,0.2509804,64.0,64.0,55,0,11.63545,1,2,Others
0.22549021,0.22549021,57.5,57.5,63,428,31.64507,1,2,Others
0.20000002,0.20000002,51.0,51.0,65,76,26.78257,1,2,Others
0.1901961,0.1901961,48.5,48.5,64,1160,122.731964,1,2,Others
0.21764708,0.21764708,55.5,55.5,57,992,65.73911,1,2,Others
0.23137257,0.23137257,59.0,59.0,66,974,1.5446447,1,2,Others
0.21176472,0.21176472,54.0,54.0,54,345,57.623104,1,2,Others
0.23333335,0.23333335,59.5,59.5,65,327,58.576576,1,2,Others
0.2392157,0.2392157,61.0,61.0,73,0,68.98548,1,2,Others
0.24836604,0.24836604,63.333332,63.333332,66,210,26.289341,1,2,Others
0.17450982,0.17450982,44.5,44.5,32,724,33.275394,1,2,Others
0.14117648,0.14117648,36.0,36.0,32,675,90.13456,1,2,Others
0.18039218,0.18039218,46.0,46.0,29,2500,8.533827,1,2,Others
0.21666668,0.21666668,55.25,55.25,66,243,54.61149,1,2,Others
0.2130719,0.2130719,54.333332,54.333332,55,1126,24.982948,1,2,Others
0.21960786,0.21960786,56.0,56.0,66,333,105.7612,1,2,Others
0.23137257,0.23137257,59.0,59.0,56,0,41.84827,1,2,Others
0.23529413,0.23529413,60.0,60.0,66,118,66.87254,1,2,Others
0.22352943,0.22352943,57.0,57.0,75,566,46.980606,1,2,Others
0.21568629,0.21568629,55.0,55.0,48,125,70.28842,1,2,Others
0.20392159,0.20392159,52.0,52.0,62,1378,10.550709,1,2,Others
0.23333335,0.23333335,59.5,59.5,57,3081,164.88765,1,2,Others
0.23398693,0.23398693,59.666668,59.666668,72,792,139.15025,1,2,Others
0.19215688,0.19215688,49.0,49.0,58,808,1.6095457,1,2,Others
0.22352943,0.22352943,57.0,57.0,48,101,22.724686,1,2,Others
0.22941178,0.22941178,58.5,58.5,73,768,56.662796,1,2,Others
0.22352943,0.22352943,57.0,57.0,90,825,239.01085,1,2,Others
0.22614379,0.22614379,57.666668,57.666668,60,240,115.24629,1,2,Others
0.18823531,0.18823531,48.0,48.0,65,0,104.023834,1,1,Others
0.2019608,0.2019608,51.5,51.5,63,253,118.49265,1,1,Others
0.22352943,0.22352943,57.0,57.0,75,1057,97.645874,1,1,Others
0.23267977,0.23267977,59.333332,59.333332,80,336,86.840576,1,1,Others
0.20784315,0.20784315,53.0,53.0,74,949,14.608675,1,1,Others
0.17254904,0.17254904,44.0,44.0,57,583,13.274769,1,1,Others
0.19607845,0.19607845,50.0,50.0,58,358,22.724686,1,1,Others
0.2245098,0.2245098,57.25,57.25,65,1441,27.594162,1,1,Others
0.14509805,0.14509805,37.0,37.0,14,477,46.489494,1,1,Others
0.1901961,0.1901961,48.5,48.5,65,450,78.430756,1,1,Others
0.19215688,0.19215688,49.0,49.0,47,735,13.096517,1,1,Others
0.17908497,0.17908497,45.666668,45.666668,65,401,73.6678,1,1,Others
0.17450982,0.17450982,44.5,44.5,64,2074,175.57472,1,1,Others
0.19607845,0.19607845,50.0,50.0,65,119,155.09343,1,1,Others
0.19803923,0.19803923,50.5,50.5,74,83,176.54625,1,1,Others
0.19803923,0.19803923,50.5,50.5,57,101,277.48193,1,1,Others
0.19411767,0.19411767,49.5,49.5,56,111,40.37268,1,1,Others
0.19411767,0.19411767,49.5,49.5,65,101,226.81918,1,1,Others
0.19607845,0.19607845,50.0,50.0,66,100,142.0289,1,1,Others
0.19411767,0.19411767,49.5,49.5,66,101,249.97081,1,1,Others
0.19215688,0.19215688,49.0,49.0,63,336,47.884068,1,1,Others
0.22156864,0.22156864,56.5,56.5,73,592,21.1015,1,1,Others
0.18627451,0.18627451,47.5,47.5,58,393,86.02894,1,1,Others
0.16470589,0.16470589,42.0,42.0,74,1656,45.44929,1,1,Others
0.17843139,0.17843139,45.5,45.5,82,317,38.151546,1,1,Others
0.23725492,0.23725492,60.5,60.5,57,217,14.98977,1,1,Others
0.23725492,0.23725492,60.5,60.5,63,436,2.7893586,1,1,Others
0.22941178,0.22941178,58.5,58.5,57,867,0.811593,1,1,Others
0.21764708,0.21764708,55.5,55.5,75,283,69.57515,1,1,Others
0.22941178,0.22941178,58.5,58.5,72,501,27.594242,1,1,Others
0.21568629,0.21568629,55.0,55.0,58,0,25.970976,1,1,Others
0.24705884,0.24705884,63.0,63.0,48,308,52.672466,1,1,Others
0.24509805,0.24509805,62.5,62.5,55,1276,20.119362,1,1,Others
0.23137257,0.23137257,59.0,59.0,79,213,12.173855,1,1,Others
0.22549021,0.22549021,57.5,57.5,46,245,4.0238643,1,1,Others
0.22549021,0.22549021,57.5,57.5,58,841,169.24535,1,1,Others
0.19607843,0.19607843,50.0,50.0,80,718,104.77188,1,1,Others
0.17385621,0.17385621,44.333332,44.333332,66,325,4.7409887,1,1,Others
0.17450981,0.17450981,44.5,44.5,24,401,43.014427,1,1,Others
0.1901961,0.1901961,48.5,48.5,64,4559,87.652084,1,1,Others
0.19803923,0.19803923,50.5,50.5,63,121,65.93876,1,1,Others
0.19803923,0.19803923,50.5,50.5,82,93,46.566166,1,1,Others
0.19803923,0.19803923,50.5,50.5,66,83,119.48204,1,1,Others
0.19607845,0.19607845,50.0,50.0,65,110,63.55511,1,1,Others
0.19607845,0.19607845,50.0,50.0,83,101,206.92749,1,1,Others
0.22549021,0.22549021,57.5,57.5,70,669,142.42429,1,1,Others
0.22941178,0.22941178,58.5,58.5,49,276,62.492783,1,1,Others
0.23725492,0.23725492,60.5,60.5,62,677,93.17973,1,1,Others
0.22352943,0.22352943,57.0,57.0,31,361,16.90031,1,1,Others
0.2137255,0.2137255,54.5,54.5,66,308,107.54281,1,1,Others
0.24901962,0.24901962,63.5,63.5,58,401,8.450209,1,1,Others
0.21568628,0.21568628,55.0,55.0,74,0,49.930477,1,1,Others
0.21437912,0.21437912,54.666668,54.666668,73,325,1.6094657,1,1,Others
0.2529412,0.2529412,64.5,64.5,74,93,69.02205,1,1,Others
0.2529412,0.2529412,64.5,64.5,65,875,29.753342,1,1,Others
0.2137255,0.2137255,54.5,54.5,48,301,19.912153,1,1,Others
0.23529413,0.23529413,60.0,60.0,55,794,65.18668,1,1,Others
0.24705884,0.24705884,63.0,63.0,40,167,9.240685,1,1,Others
0.20549023,0.20549023,52.4,52.4,74,676,8.081986E-5,1,1,Others
0.16666667,0.16666667,42.5,42.5,41,507,42.202835,1,1,Others
0.19215688,0.19215688,49.0,49.0,50,291,42.13798,1,1,Others
0.22352943,0.22352943,57.0,57.0,46,0,20.119244,1,1,Others
0.2392157,0.2392157,61.0,61.0,56,826,31.082672,1,1,Others
0.2529412,0.2529412,64.5,64.5,49,142,36.64166,1,1,Others
0.2392157,0.2392157,61.0,61.0,56,1449,2.455589,1,1,Others
0.22549021,0.22549021,57.5,57.5,82,135,57.840065,1,1,Others
0.19803923,0.19803923,50.5,50.5,38,727,81.15934,1,1,Others
0.17843138,0.17843138,45.5,45.5,41,109,94.94238,1,1,Others
0.2509804,0.2509804,64.0,64.0,56,0,60.57136,1,1,Others
0.227451,0.227451,58.0,58.0,32,342,9.003908,1,1,Others
0.227451,0.227451,58.0,58.0,55,311,8.927604,1,1,Others
0.21764708,0.21764708,55.5,55.5,65,1542,231.30417,1,1,Others
0.20980394,0.20980394,53.5,53.5,49,276,63.026867,1,1,Others
0.2529412,0.2529412,64.5,64.5,46,295,32.74127,1,1,Others
0.23790853,0.23790853,60.666668,60.666668,57,592,77.232315,1,1,Others
0.21568629,0.21568629,55.0,55.0,55,353,9.822438,1,1,Others
0.24509805,0.24509805,62.5,62.5,36,222,25.327068,1,1,Others
0.23529413,0.23529413,60.0,60.0,66,0,72.23177,1,1,Others
0.22549021,0.22549021,57.5,57.5,66,300,68.17389,1,1,Others
0.24901962,0.24901962,63.5,63.5,49,1090,91.74411,1,1,Others
0.24901962,0.24901962,63.5,63.5,66,816,133.10138,1,1,Others
0.2509804,0.2509804,64.0,64.0,74,742,43.826103,1,1,Others
0.23006539,0.23006539,58.666668,58.666668,48,342,58.804977,1,1,Others
0.20980394,0.20980394,53.5,53.5,48,260,65.73911,1,1,Others
0.1764706,0.1764706,45.0,45.0,55,0,4.057884,1,1,Others
0.21176472,0.21176472,54.0,54.0,65,217,34.89858,1,1,Others
0.22549021,0.22549021,57.5,57.5,56,926,84.405754,1,1,Others
0.20588237,0.20588237,52.5,52.5,71,745,17.855127,1,1,Others
0.19215688,0.19215688,49.0,49.0,74,933,23.021055,1,1,Others
0.17908497,0.17908497,45.666668,45.666668,51,341,8.081986E-5,1,1,Others
0.18300654,0.18300654,46.666668,46.666668,48,566,5.586505,1,1,Others
0.22549021,0.22549021,57.5,57.5,65,152,24.555931,1,1,Others
0.18431374,0.18431374,47.0,47.0,6,110,0.7722839,1,1,Others
0.21960786,0.21960786,56.0,56.0,81,0,35.80881,1,1,Others
0.23660131,0.23660131,60.333332,60.333332,65,193,162.31876,1,1,Others
0.227451,0.227451,58.0,58.0,83,766,22.918913,1,1,Others
0.23333335,0.23333335,59.5,59.5,75,91,68.75649,1,1,Others
0.24607846,0.24607846,62.75,62.75,74,1605,1.6095457,1,1,Others
0.22941178,0.22941178,58.5,58.5,55,253,39.628166,1,1,Others
0.22156864,0.22156864,56.5,56.5,73,384,35.710175,1,1,Others
0.22941178,0.22941178,58.5,58.5,54,171,2.434779,1,1,Others
0.2392157,0.2392157,61.0,61.0,58,0,55.787354,1,1,Others
0.20980394,0.20980394,53.5,53.5,65,392,57.273003,1,1,Others
0.21176472,0.21176472,54.0,54.0,78,770,20.463326,1,1,Others
0.24183007,0.24183007,61.666668,61.666668,76,92,77.44719,1,1,Others
0.23137257,0.23137257,59.0,59.0,72,293,62.581146,1,1,Others
0.21960786,0.21960786,56.0,56.0,40,451,26.78257,1,1,Others
0.21176472,0.21176472,54.0,54.0,48,102,19.666553,1,1,Others
0.23725492,0.23725492,60.5,60.5,79,695,61.967514,1,1,Others
0.24705884,0.24705884,63.0,63.0,50,100,52.62938,1,1,Others
0.27058825,0.27058825,69.0,69.0,39,0,10.640927,1,1,Others
0.24313727,0.24313727,62.0,62.0,64,636,8.927524,1,1,Others
0.227451,0.227451,58.0,58.0,48,609,153.39111,1,1,Others
0.21764708,0.21764708,55.5,55.5,66,475,37.928005,1,1,Others
0.20522876,0.20522876,52.333332,52.333332,74,450,11.362302,1,1,Others
0.19215688,0.19215688,49.0,49.0,39,751,1.6231052,1,1,Others
0.2137255,0.2137255,54.5,54.5,74,418,14.608714,1,1,Others
0.19607845,0.19607845,50.0,50.0,91,0,69.5751,1,1,Others
0.2137255,0.2137255,54.5,54.5,56,251,83.59416,1,1,Others
0.15882353,0.15882353,40.5,40.5,14,909,36.21486,1,1,Others
0.11960785,0.11960785,30.5,30.5,34,118,38.849274,1,1,Others
0.16862746,0.16862746,43.0,43.0,50,215,66.04696,1,1,Others
0.18627453,0.18627453,47.5,47.5,55,801,19.31463,1,1,Others
0.19084968,0.19084968,48.666668,48.666668,57,334,60.35809,1,1,Others
0.20000002,0.20000002,51.0,51.0,67,92,54.841652,1,1,Others
0.23529413,0.23529413,60.0,60.0,70,204,104.69558,1,1,Others
0.21830066,0.21830066,55.666668,55.666668,66,0,25.538126,1,1,Others
0.20588237,0.20588237,52.5,52.5,58,123,9.003908,1,1,Others
0.20130719,0.20130719,51.333332,51.333332,40,884,18.509697,1,1,Others
0.18823531,0.18823531,48.0,48.0,57,335,36.521725,1,1,Others
0.23137257,0.23137257,59.0,59.0,65,675,38.629177,1,1,Others
0.24509805,0.24509805,62.5,62.5,72,360,47.481644,1,1,Others
0.22549021,0.22549021,57.5,57.5,90,84,98.2449,1,1,Others
0.227451,0.227451,58.0,58.0,61,1312,32.741352,1,1,Others
0.23333335,0.23333335,59.5,59.5,41,334,81.971054,1,1,Others
0.20392159,0.20392159,52.0,52.0,82,0,127.997765,1,1,Others
0.23333335,0.23333335,59.5,59.5,82,351,0.81151223,1,1,Others
0.2647059,0.2647059,67.5,67.5,67,1090,68.98553,1,1,Others
0.21045752,0.21045752,53.666668,53.666668,49,399,19.644794,1,1,Others
0.18823531,0.18823531,48.0,48.0,82,276,89.163284,1,1,Others
0.21568629,0.21568629,55.0,55.0,56,752,8.852502,1,1,Others
0.20980394,0.20980394,53.5,53.5,55,310,66.3009,1,1,Others
0.20915033,0.20915033,53.333332,53.333332,50,342,58.56892,1,1,Others
0.14313726,0.14313726,36.5,36.5,41,592,44.200687,1,1,Others
0.20098041,0.20098041,51.25,51.25,79,0,102.1526,1,1,Others
0.2137255,0.2137255,54.5,54.5,62,271,124.41668,1,1,Others
0.23333335,0.23333335,59.5,59.5,65,843,41.391365,1,1,Others
0.23529413,0.23529413,60.0,60.0,58,1074,13.946885,1,1,Others
0.21960786,0.21960786,56.0,56.0,41,234,60.869637,1,1,Others
0.21176472,0.21176472,54.0,54.0,63,353,124.73996,1,1,Others
0.2405229,0.2405229,61.333332,61.333332,62,237,78.7246,1,1,Others
0.2627451,0.2627451,67.0,67.0,73,0,41.745018,1,2,Others
0.21568628,0.21568628,55.0,55.0,98,642,16.90031,1,2,Others
0.18823531,0.18823531,48.0,48.0,28,188,90.8985,1,2,Others
0.23529413,0.23529413,60.0,60.0,73,1001,27.24442,1,2,Others
0.24313727,0.24313727,62.0,62.0,48,261,12.173895,1,2,Others
0.24117649,0.24117649,61.5,61.5,55,1243,27.594122,1,2,Others
0.21568628,0.21568628,55.0,55.0,89,643,55.188324,1,2,Others
0.21176472,0.21176472,54.0,54.0,74,160,42.104885,1,2,Others
0.21960786,0.21960786,56.0,56.0,72,0,38.675713,1,2,Others
0.21699347,0.21699347,55.333332,55.333332,74,360,31.652248,1,2,Others
0.21176471,0.21176471,54.0,54.0,74,143,8.115971,1,2,Others
0.23137255,0.23137255,59.0,59.0,75,873,30.58129,1,2,Others
0.26862746,0.26862746,68.5,68.5,74,109,7.3667674,1,2,Others
0.2764706,0.2764706,70.5,70.5,79,779,6.492744,1,2,Others
0.2529412,0.2529412,64.5,64.5,47,461,29.879532,1,2,Others
0.2509804,0.2509804,64.0,64.0,57,108,7.093924,1,2,Others
0.19607845,0.19607845,50.0,50.0,74,0,4.1279297,1,1,Others
0.22614379,0.22614379,57.666668,57.666668,66,150,1.6370595,1,1,Others
0.24313727,0.24313727,62.0,62.0,73,126,33.275394,1,1,Others
0.21960786,0.21960786,56.0,56.0,82,345,54.163933,1,1,Others
0.19803923,0.19803923,50.5,50.5,66,108,74.48628,1,1,Others
0.2509804,0.2509804,64.0,64.0,56,1166,17.855047,1,1,Others
0.2529412,0.2529412,64.5,64.5,48,152,59.246326,1,1,Others
0.24509805,0.24509805,62.5,62.5,74,343,51.186333,1,1,Others
0.21568629,0.21568629,55.0,55.0,67,382,21.913052,1,1,Others
0.2019608,0.2019608,51.5,51.5,54,270,49.930393,1,1,Others
0.24313727,0.24313727,62.0,62.0,71,0,25.752813,1,1,Others
0.2509804,0.2509804,64.0,64.0,50,199,75.47831,1,1,Others
0.24509805,0.24509805,62.5,62.5,81,834,22.53364,1,1,Others
0.20392159,0.20392159,52.0,52.0,49,582,62.20834,1,1,Others
0.20784315,0.20784315,53.0,53.0,65,144,99.792,1,1,Others
0.2509804,0.2509804,64.0,64.0,73,560,58.788353,1,1,Others
0.24117649,0.24117649,61.5,61.5,58,308,60.267857,1,1,Others
0.22549021,0.22549021,57.5,57.5,65,275,83.59416,1,1,Others
0.16862747,0.16862747,43.0,43.0,66,0,23.536278,1,1,Others
0.17647061,0.17647061,45.0,45.0,43,188,18.509777,1,1,Others
0.21960786,0.21960786,56.0,56.0,73,694,18.826183,1,1,Others
0.21176472,0.21176472,54.0,54.0,44,206,73.6678,1,1,Others
0.19607845,0.19607845,50.0,50.0,32,717,3.0892894,1,1,Others
0.20392159,0.20392159,52.0,52.0,47,294,4.741083,1,1,Others
0.227451,0.227451,58.0,58.0,40,201,34.8985,1,1,Others
0.2019608,0.2019608,51.5,51.5,40,442,61.68103,1,1,Others
0.1764706,0.1764706,45.0,45.0,98,893,128.2184,1,1,Others
0.15882353,0.15882353,40.5,40.5,41,125,102.20624,1,1,Others
0.1509804,0.1509804,38.5,38.5,48,159,154.24599,1,1,Others
0.18627453,0.18627453,47.5,47.5,47,835,37.652325,1,1,Others
0.20980394,0.20980394,53.5,53.5,73,493,57.27319,1,1,Others
0.23725492,0.23725492,60.5,60.5,73,268,46.945175,1,1,Others
0.27058825,0.27058825,69.0,69.0,57,218,114.4347,1,1,Others
0.24313727,0.24313727,62.0,62.0,55,769,10.550709,1,1,Others
0.25490198,0.25490198,65.0,65.0,65,0,84.847145,1,2,Others
0.25490198,0.25490198,65.0,65.0,66,567,43.382156,1,2,Others
0.24117649,0.24117649,61.5,61.5,73,817,9.576877,1,2,Others
0.2392157,0.2392157,61.0,61.0,57,659,30.02898,1,2,Others
0.23333335,0.23333335,59.5,59.5,56,342,31.372267,1,2,Others
0.18300654,0.18300654,46.666668,46.666668,88,1885,31.652168,1,2,Others
0.16274512,0.16274512,41.5,41.5,40,493,8.115931,1,2,Others
0.20588237,0.20588237,52.5,52.5,48,710,0.7786014,1,2,Others
0.20784315,0.20784315,53.0,53.0,44,0,80.26278,1,1,Others
0.23333335,0.23333335,59.5,59.5,65,234,43.382156,1,1,Others
0.23333335,0.23333335,59.5,59.5,81,852,28.167131,1,1,Others
0.23333335,0.23333335,59.5,59.5,65,775,48.29333,1,1,Others
0.24705884,0.24705884,63.0,63.0,74,292,26.41875,1,1,Others
0.24901962,0.24901962,63.5,63.5,64,152,99.75847,1,1,Others
0.25686276,0.25686276,65.5,65.5,90,310,3.3023438,1,1,Others
0.26666668,0.26666668,68.0,68.0,55,0,206.14482,1,1,Others
0.22745098,0.22745098,58.0,58.0,49,359,88.46368,1,1,Others
0.1901961,0.1901961,48.5,48.5,81,916,45.44929,1,1,Others
0.23039219,0.23039219,58.75,58.75,56,677,127.15416,1,1,Others
0.19411767,0.19411767,49.5,49.5,31,684,69.317955,1,1,Others
0.16993465,0.16993465,43.333332,43.333332,65,278,34.89858,1,1,Others
0.2169935,0.2169935,55.333332,55.333332,58,832,44.200603,1,1,Others
0.20261438,0.20261438,51.666668,51.666668,83,565,31.652126,1,1,Others
0.19803923,0.19803923,50.5,50.5,92,133,29.394226,1,1,Others
0.24313727,0.24313727,62.0,62.0,89,0,37.824326,1,1,Others
0.24509805,0.24509805,62.5,62.5,65,194,26.557585,1,1,Others
0.21176472,0.21176472,54.0,54.0,65,766,23.11649,1,1,Others
0.21568628,0.21568628,55.0,55.0,81,243,30.58137,1,1,Others
0.20784315,0.20784315,53.0,53.0,58,300,29.66269,1,1,Others
0.20784315,0.20784315,53.0,53.0,48,925,23.941994,1,1,Others
0.20784315,0.20784315,53.0,53.0,57,218,45.44925,1,1,Others
0.19738562,0.19738562,50.333332,50.333332,40,168,119.49818,1,1,Others
0.20392159,0.20392159,52.0,52.0,45,313,6.492704,1,1,Others
0.22549021,0.22549021,57.5,57.5,40,318,1.6370595,1,1,Others
0.20392159,0.20392159,52.0,52.0,66,0,17.855127,1,1,Others
0.23529413,0.23529413,60.0,60.0,63,270,61.68115,1,1,Others
0.2130719,0.2130719,54.333332,54.333332,64,735,18.66672,1,1,Others
0.17058825,0.17058825,43.5,43.5,49,1024,97.40516,1,1,Others
0.23333335,0.23333335,59.5,59.5,66,209,45.17371,1,1,Others
0.22549021,0.22549021,57.5,57.5,82,775,30.546682,1,1,Others
0.20915033,0.20915033,53.333332,53.333332,81,692,35.815666,1,1,Others
0.22745101,0.22745101,58.0,58.0,83,93,171.19598,1,1,Others
0.23039219,0.23039219,58.75,58.75,99,0,72.23186,1,2,Others
0.20588237,0.20588237,52.5,52.5,84,183,11.362384,1,2,Others
0.2137255,0.2137255,54.5,54.5,82,675,118.114,1,2,Others
0.23333335,0.23333335,59.5,59.5,72,203,90.03831,1,2,Others
0.25490198,0.25490198,65.0,65.0,57,1033,102.15258,1,2,Others
0.23333335,0.23333335,59.5,59.5,56,284,8.1158495,1,2,Others
0.227451,0.227451,58.0,58.0,58,1159,27.362278,1,2,Others
0.21830066,0.21830066,55.666668,55.666668,66,192,23.737322,1,2,Others
0.22352943,0.22352943,57.0,57.0,72,0,4.0926485,1,1,Others
0.20588237,0.20588237,52.5,52.5,47,861,23.338415,1,1,Others
0.21176472,0.21176472,54.0,54.0,24,351,5.7297893,1,1,Others
0.19803923,0.19803923,50.5,50.5,29,107,30.892895,1,1,Others
0.21960786,0.21960786,56.0,56.0,73,664,62.61752,1,1,Others
0.24156865,0.24156865,61.6,61.6,63,262,118.301704,1,1,Others
0.19738562,0.19738562,50.333332,50.333332,49,100,178.09499,1,1,Others
0.21830066,0.21830066,55.666668,55.666668,56,144,271.63306,1,1,Others
0.22352943,0.22352943,57.0,57.0,74,0,135.5362,1,1,Others
0.2509804,0.2509804,64.0,64.0,63,203,39.768055,1,1,Others
0.27450982,0.27450982,70.0,70.0,81,918,45.019215,1,1,Others
0.23333335,0.23333335,59.5,59.5,68,548,14.03488,1,1,Others
0.23333335,0.23333335,59.5,59.5,91,342,79.39747,1,1,Others
0.2529412,0.2529412,64.5,64.5,57,109,104.77188,1,1,Others
0.19215687,0.19215687,49.0,49.0,72,718,131.26834,1,1,Others
0.23529415,0.23529415,60.0,60.0,73,0,83.59412,1,1,Others
0.20588237,0.20588237,52.5,52.5,48,268,5.7297077,1,1,Others
0.22352943,0.22352943,57.0,57.0,73,1034,50.31893,1,1,Others
0.22549021,0.22549021,57.5,57.5,57,876,0.7723993,1,1,Others
0.22352941,0.22352941,57.0,57.0,47,185,70.0154,1,1,Others
0.21568628,0.21568628,55.0,55.0,74,751,4.8693967,1,1,Others
0.23137257,0.23137257,59.0,59.0,40,167,263.76788,1,1,Others
0.22614379,0.22614379,57.666668,57.666668,64,1943,55.66014,1,1,Others
0.20784315,0.20784315,53.0,53.0,57,233,27.594204,1,1,Others
0.2137255,0.2137255,54.5,54.5,57,666,14.365196,1,1,Others
0.20000002,0.20000002,51.0,51.0,58,0,88.40129,1,1,Others
0.21960784,0.21960784,56.0,56.0,83,115,84.71792,1,1,Others
0.18431373,0.18431373,47.0,47.0,65,243,142.05598,1,1,Others
0.19869284,0.19869284,50.666668,50.666668,39,703,78.724686,1,1,Others
0.20784315,0.20784315,53.0,53.0,65,1099,145.27527,1,1,Others
0.22941178,0.22941178,58.5,58.5,41,333,50.70077,1,1,Others
0.21764708,0.21764708,55.5,55.5,40,734,113.32559,1,1,Others
0.20784315,0.20784315,53.0,53.0,23,243,100.59665,1,1,Others
0.2019608,0.2019608,51.5,51.5,57,926,131.2683,1,1,Others
0.21274512,0.21274512,54.25,54.25,58,401,64.92748,1,1,Others
0.19215688,0.19215688,49.0,49.0,50,0,74.39826,1,1,Others
0.22941178,0.22941178,58.5,58.5,53,405,170.5583,1,1,Others
0.22941178,0.22941178,58.5,58.5,48,159,199.9863,1,1,Others
0.20000002,0.20000002,51.0,51.0,74,717,100.67919,1,1,Others
0.2019608,0.2019608,51.5,51.5,73,1017,93.39356,1,1,Others
0.24509805,0.24509805,62.5,62.5,81,119,85.945694,1,1,Others
0.23137255,0.23137255,59.0,59.0,57,317,90.97965,1,1,Others
0.19607845,0.19607845,50.0,50.0,40,2182,77.91301,1,1,Others
0.21764708,0.21764708,55.5,55.5,48,109,85.21726,1,1,Others
0.22352943,0.22352943,57.0,57.0,65,592,51.63959,1,1,Others
0.24313727,0.24313727,62.0,62.0,81,93,57.79114,1,1,Others
0.27058825,0.27058825,69.0,69.0,65,0,45.449207,1,1,Others
0.23725492,0.23725492,60.5,60.5,46,411,35.50028,1,1,Others
0.19215688,0.19215688,49.0,49.0,33,151,55.444702,1,1,Others
0.21176472,0.21176472,54.0,54.0,57,916,48.69558,1,1,Others
0.23137257,0.23137257,59.0,59.0,57,776,4.0579653,1,1,Others
0.23529413,0.23529413,60.0,60.0,64,168,133.4205,1,1,Others
0.24901962,0.24901962,63.5,63.5,90,302,1.6370595,1,1,Others
0.22549021,0.22549021,57.5,57.5,73,983,99.56844,1,1,Others
0.21568629,0.21568629,55.0,55.0,66,425,80.34775,1,1,Others
0.2392157,0.2392157,61.0,61.0,56,0,30.28568,1,1,Others
0.22980395,0.22980395,58.6,58.6,82,276,2.455589,1,1,Others
0.19869281,0.19869281,50.666668,50.666668,47,261,118.686966,1,1,Others
0.21437912,0.21437912,54.666668,54.666668,66,591,10.826028,1,1,Others
0.22352943,0.22352943,57.0,57.0,47,419,5.681151,1,1,Others
0.24313727,0.24313727,62.0,62.0,69,2410,53.204514,1,1,Others
0.22352943,0.22352943,57.0,57.0,57,627,80.90751,1,1,Others
0.227451,0.227451,58.0,58.0,55,394,12.071553,1,1,Others
0.24901962,0.24901962,63.5,63.5,29,211,20.924097,1,1,Others
